tconst,parentTconst,Season Number,Episode Number,TV-show,Episode Title,Season start year,endYear,channel,IMDB Rating,Number of votes,episodeID
tt3216414,tt3749900,1,1,Gotham,Pilot,2014,\N,Fox,8.1,8918,1
tt3975220,tt3749900,1,4,Gotham,Arkham,2014,\N,Fox,8.2,3903,4
tt3993356,tt3749900,1,3,Gotham,The Balloonman,2014,\N,Fox,7.9,4168,3
tt3993362,tt3749900,1,5,Gotham,Viper,2014,\N,Fox,8.0,3591,5
tt3993368,tt3749900,1,6,Gotham,Spirit of the Goat,2014,\N,Fox,8.4,3731,6
tt4017996,tt3749900,1,2,Gotham,Selina Kyle,2014,\N,Fox,8.1,4822,2
tt4033254,tt3749900,1,7,Gotham,Penguin's Umbrella,2014,\N,Fox,9.1,4860,7
tt4049582,tt3749900,1,8,Gotham,The Mask,2014,\N,Fox,8.1,3225,8
tt4069154,tt3749900,1,9,Gotham,Harvey Dent,2014,\N,Fox,7.9,3132,9
tt4120502,tt3749900,1,10,Gotham,Lovecraft,2014,\N,Fox,8.5,3254,10
tt4120506,tt3749900,1,11,Gotham,Rogues' Gallery,2015,\N,Fox,7.9,2903,11
tt4120512,tt3749900,1,12,Gotham,What the Little Bird Told Him,2015,\N,Fox,8.5,2979,12
tt4120516,tt3749900,1,13,Gotham,"Welcome Back, Jim Gordon",2015,\N,Fox,8.0,2713,13
tt4120520,tt3749900,1,14,Gotham,The Fearsome Dr. Crane,2015,\N,Fox,8.2,2677,14
tt4120524,tt3749900,1,15,Gotham,The Scarecrow,2015,\N,Fox,8.1,2744,15
tt4120532,tt3749900,1,16,Gotham,The Blind Fortune Teller,2015,\N,Fox,8.6,3158,16
tt4120538,tt3749900,1,17,Gotham,Red Hood,2015,\N,Fox,8.2,2714,17
tt4120542,tt3749900,1,18,Gotham,Everyone Has a Cobblepot,2015,\N,Fox,8.3,2524,18
tt4120544,tt3749900,1,19,Gotham,Beasts of Prey,2015,\N,Fox,8.3,2493,19
tt4120550,tt3749900,1,20,Gotham,Under the Knife,2015,\N,Fox,8.6,2531,20
tt4120554,tt3749900,1,21,Gotham,The Anvil or the Hammer,2015,\N,Fox,8.8,2599,21
tt4142526,tt3749900,1,22,Gotham,All Happy Families Are Alike,2015,\N,Fox,9.0,3471,22
tt4369190,tt3749900,2,1,Gotham,Rise of the Villains: Damned If You Do...,2015,\N,Fox,8.5,3048,23
tt4371142,tt3749900,2,2,Gotham,"Rise of the Villains: Knock, Knock",2015,\N,Fox,9.1,3442,24
tt4371144,tt3749900,2,3,Gotham,Rise of the Villains: The Last Laugh,2015,\N,Fox,9.1,3325,25
tt4371148,tt3749900,2,4,Gotham,Rise of the Villains: Strike Force,2015,\N,Fox,8.3,2329,26
tt4371152,tt3749900,2,5,Gotham,Rise of the Villains: Scarification,2015,\N,Fox,8.3,2209,27
tt4371154,tt3749900,2,6,Gotham,Rise of the Villains: By Fire,2015,\N,Fox,8.5,2289,28
tt4371156,tt3749900,2,7,Gotham,Rise of the Villains: Mommy's Little Monster,2015,\N,Fox,9.0,2749,29
tt4371158,tt3749900,2,9,Gotham,Rise of the Villains: A Bitter Pill to Swallow,2015,\N,Fox,8.6,2228,31
tt4371164,tt3749900,2,10,Gotham,Rise of the Villains: The Son of Gotham,2015,\N,Fox,9.1,2655,32
tt4371166,tt3749900,2,8,Gotham,Rise of the Villains: Tonight's the Night,2015,\N,Fox,8.6,2327,30
tt4371170,tt3749900,2,11,Gotham,Rise of the Villains: Worse Than a Crime,2015,\N,Fox,9.1,2766,33
tt4371172,tt3749900,2,12,Gotham,Wrath of the Villains: Mr. Freeze,2016,\N,Fox,8.4,1995,34
tt4371174,tt3749900,2,13,Gotham,Wrath of the Villains: A Dead Man Feels No Cold,2016,\N,Fox,8.4,1894,35
tt4371250,tt3749900,2,16,Gotham,Wrath of the Villains: Prisoners,2016,\N,Fox,8.5,1938,38
tt4371252,tt3749900,2,15,Gotham,Wrath of the Villains: Mad Grey Dawn,2016,\N,Fox,8.7,1991,37
tt4371254,tt3749900,2,14,Gotham,Wrath of the Villains: This Ball of Mud and Meanness,2016,\N,Fox,8.6,1947,36
tt4371256,tt3749900,2,17,Gotham,Wrath of the Villains: Into the Woods,2016,\N,Fox,9.2,2397,39
tt4371258,tt3749900,2,18,Gotham,Wrath of the Villains: Pinewood,2016,\N,Fox,8.5,1869,40
tt4371262,tt3749900,2,19,Gotham,Wrath of the Villains: Azrael,2016,\N,Fox,8.7,1966,41
tt4371264,tt3749900,2,20,Gotham,Wrath of the Villains: Unleashed,2016,\N,Fox,8.8,2025,42
tt4371270,tt3749900,2,21,Gotham,Wrath of the Villains: A Legion of Horribles,2016,\N,Fox,8.4,1771,43
tt4371272,tt3749900,2,22,Gotham,Wrath of the Villains: Transference,2016,\N,Fox,8.3,1887,44
tt5559092,tt3749900,3,1,Gotham,Mad City: Better to Reign in Hell,2016,\N,Fox,8.1,1878,45
tt5584118,tt3749900,3,22,Gotham,Heroes Rise: Heavydirtysoul,2017,\N,Fox,9.2,1918,66
tt5668328,tt3749900,3,2,Gotham,Mad City: Burn the Witch,2016,\N,Fox,8.1,1682,46
tt5668330,tt3749900,3,3,Gotham,Mad City: Look Into My Eyes,2016,\N,Fox,8.2,1606,47
tt5668332,tt3749900,3,4,Gotham,Mad City: New Day Rising,2016,\N,Fox,8.2,1551,48
tt5668354,tt3749900,3,5,Gotham,Mad City: Anything for You,2016,\N,Fox,8.5,1591,49
tt5668356,tt3749900,3,6,Gotham,Mad City: Follow the White Rabbit,2016,\N,Fox,8.2,1577,50
tt5668360,tt3749900,3,7,Gotham,Mad City: Red Queen,2016,\N,Fox,8.1,1487,51
tt5668364,tt3749900,3,8,Gotham,Mad City: Blood Rush,2016,\N,Fox,8.2,1411,52
tt5668366,tt3749900,3,9,Gotham,Mad City: The Executioner,2016,\N,Fox,8.2,1401,53
tt5668370,tt3749900,3,10,Gotham,Mad City: Time Bomb,2016,\N,Fox,8.2,1412,54
tt5668374,tt3749900,3,11,Gotham,Mad City: Beware the Green-Eyed Monster,2016,\N,Fox,8.8,1666,55
tt5668376,tt3749900,3,12,Gotham,Mad City: Ghosts,2017,\N,Fox,8.2,1442,56
tt5668380,tt3749900,3,13,Gotham,Mad City: Smile Like You Mean It,2017,\N,Fox,8.9,1865,57
tt5668382,tt3749900,3,14,Gotham,Mad City: The Gentle Art of Making Enemies,2017,\N,Fox,9.2,2332,58
tt5668386,tt3749900,3,15,Gotham,Heroes Rise: How the Riddler Got His Name,2017,\N,Fox,8.3,1384,59
tt5668388,tt3749900,3,16,Gotham,Heroes Rise: These Delicate and Dark Obsessions,2017,\N,Fox,8.3,1335,60
tt5668394,tt3749900,3,18,Gotham,Heroes Rise: Light the Wick,2017,\N,Fox,8.1,1217,62
tt5668396,tt3749900,3,17,Gotham,Heroes Rise: The Primal Riddle,2017,\N,Fox,8.5,1300,61
tt5668400,tt3749900,3,19,Gotham,Heroes Rise: All Will Be Judged,2017,\N,Fox,8.3,1245,63
tt5668404,tt3749900,3,20,Gotham,Heroes Rise: Pretty Hate Machine,2017,\N,Fox,8.6,1364,64
tt5668408,tt3749900,3,21,Gotham,Heroes Rise: Destiny Calling,2017,\N,Fox,8.7,1421,65
tt6877458,tt3749900,4,1,Gotham,A Dark Knight: Pax Penguina,2017,\N,Fox,8.6,1601,67
tt6887728,tt3749900,4,2,Gotham,A Dark Knight: The Fear Reaper,2017,\N,Fox,8.3,1319,68
tt7239334,tt3749900,4,5,Gotham,A Dark Knight: The Blade's Path,2017,\N,Fox,8.4,1144,71
tt7243214,tt3749900,4,6,Gotham,A Dark Knight: Hog Day Afternoon,2017,\N,Fox,8.2,1101,72
tt7246560,tt3749900,4,8,Gotham,A Dark Knight: Stop Hitting Yourself,2017,\N,Fox,8.5,1093,74
tt7253082,tt3749900,4,4,Gotham,A Dark Knight: The Demon's Head,2017,\N,Fox,8.4,1198,70
tt7272202,tt3749900,4,3,Gotham,A Dark Knight: They Who Hide Behind Masks,2017,\N,Fox,8.4,1253,69
tt7301528,tt3749900,4,7,Gotham,A Dark Knight: A Day in the Narrows,2017,\N,Fox,8.5,1151,73
tt7312228,tt3749900,4,10,Gotham,A Dark Knight: Things That Go Boom,2017,\N,Fox,8.7,1096,76
tt7312234,tt3749900,4,11,Gotham,A Dark Knight: Queen Takes Knight,2017,\N,Fox,9.0,1326,77
tt7466900,tt3749900,4,9,Gotham,A Dark Knight: Let Them Eat Pie,2017,\N,Fox,8.7,1189,75
tt7630632,tt3749900,4,12,Gotham,A Dark Knight: Pieces of a Broken Mirror,2018,\N,Fox,8.2,1041,78
tt7641314,tt3749900,4,13,Gotham,A Dark Knight: A Beautiful Darkness,2018,\N,Fox,8.5,1034,79
tt7641316,tt3749900,4,14,Gotham,A Dark Knight: Reunion,2018,\N,Fox,8.5,981,80
tt7679128,tt3749900,4,15,Gotham,A Dark Knight: The Sinking Ship the Grand Applause,2018,\N,Fox,9.0,1163,81
tt7679130,tt3749900,4,16,Gotham,A Dark Knight: One of My Three Soups,2018,\N,Fox,8.6,1106,82
tt7820276,tt3749900,4,17,Gotham,A Dark Knight: Mandatory Brunch Meeting,2018,\N,Fox,8.7,1094,83
tt7969220,tt3749900,4,18,Gotham,A Dark Knight: That's Entertainment,2018,\N,Fox,9.0,1200,84
tt8008282,tt3749900,4,20,Gotham,A Dark Knight: That Old Corpse,2018,\N,Fox,8.8,1117,86
tt8010866,tt3749900,4,19,Gotham,A Dark Knight: To Our Deaths and Beyond,2018,\N,Fox,8.3,976,85
tt8097136,tt3749900,4,22,Gotham,A Dark Knight: No Man's Land,2018,\N,Fox,9.3,1451,88
tt8189210,tt3749900,4,21,Gotham,A Dark Knight: One Bad Day,2018,\N,Fox,9.1,1260,87
tt0678475,tt0455275,1,2,Prison Break,Allen,2005,\N,Fox,8.7,3139,2
tt0678476,tt0455275,1,11,Prison Break,And Then There Were 7,2005,\N,Fox,8.7,2529,11
tt0678477,tt0455275,1,3,Prison Break,Cell Test,2005,\N,Fox,8.6,2895,3
tt0678478,tt0455275,1,4,Prison Break,Cute Poison,2005,\N,Fox,8.8,2828,4
tt0678479,tt0455275,1,13,Prison Break,End of the Tunnel,2005,\N,Fox,9.1,2715,13
tt0678480,tt0455275,1,5,Prison Break,"English, Fitz or Percy",2005,\N,Fox,9.0,2878,5
tt0678481,tt0455275,1,12,Prison Break,Odd Man Out,2005,\N,Fox,8.8,2498,12
tt0678482,tt0455275,1,7,Prison Break,"Riots, Drills and the Devil: Part 2",2005,\N,Fox,9.2,3076,7
tt0678483,tt0455275,1,1,Prison Break,Pilot,2005,\N,Fox,8.9,4671,1
tt0678484,tt0455275,1,6,Prison Break,"Riots, Drills and the Devil: Part 1",2005,\N,Fox,9.3,3433,6
tt0678485,tt0455275,1,10,Prison Break,Sleight of Hand,2005,\N,Fox,8.7,2516,10
tt0678486,tt0455275,1,8,Prison Break,The Old Head,2005,\N,Fox,8.8,2599,8
tt0678487,tt0455275,1,9,Prison Break,Tweener,2005,\N,Fox,8.6,2553,9
tt0761208,tt0455275,1,16,Prison Break,Brother's Keeper,2006,\N,Fox,8.7,2624,16
tt0761209,tt0455275,1,15,Prison Break,By the Skin and the Teeth,2006,\N,Fox,8.6,2442,15
tt0761210,tt0455275,1,19,Prison Break,The Key,2006,\N,Fox,8.9,2552,19
tt0761211,tt0455275,1,14,Prison Break,The Rat,2006,\N,Fox,9.0,2620,14
tt0761212,tt0455275,1,20,Prison Break,Tonight,2006,\N,Fox,9.2,2808,20
tt0769383,tt0455275,1,21,Prison Break,Go,2006,\N,Fox,9.5,3926,21
tt0782518,tt0455275,1,17,Prison Break,J-Cat,2006,\N,Fox,8.7,2466,17
tt0789620,tt0455275,1,18,Prison Break,Bluff,2006,\N,Fox,8.8,2487,18
tt0799332,tt0455275,1,22,Prison Break,Flight,2006,\N,Fox,9.4,3629,22
tt0839360,tt0455275,2,1,Prison Break,Manhunt,2006,\N,Fox,8.9,2890,23
tt0843217,tt0455275,2,2,Prison Break,Otis,2006,\N,Fox,8.5,2307,24
tt0845343,tt0455275,2,4,Prison Break,First Down,2006,\N,Fox,8.7,2324,26
tt0847409,tt0455275,2,5,Prison Break,Map 1213,2006,\N,Fox,8.5,2179,27
tt0847410,tt0455275,2,3,Prison Break,Scan,2006,\N,Fox,8.6,2260,25
tt0861280,tt0455275,2,8,Prison Break,Dead Fall,2006,\N,Fox,8.5,2151,30
tt0865197,tt0455275,2,6,Prison Break,Subdivision,2006,\N,Fox,8.5,2144,28
tt0866270,tt0455275,2,7,Prison Break,Buried,2006,\N,Fox,8.7,2212,29
tt0866271,tt0455275,2,9,Prison Break,Unearthed,2006,\N,Fox,8.6,2109,31
tt0876831,tt0455275,2,10,Prison Break,Rendezvous,2006,\N,Fox,8.6,2125,32
tt0882544,tt0455275,2,11,Prison Break,Bolshoi Booze,2006,\N,Fox,8.6,2119,33
tt0882545,tt0455275,2,12,Prison Break,Disconnect,2006,\N,Fox,8.6,2089,34
tt0900686,tt0455275,2,13,Prison Break,The Killing Box,2006,\N,Fox,9.0,2339,35
tt0909711,tt0455275,2,14,Prison Break,John Doe,2007,\N,Fox,8.8,2200,36
tt0921562,tt0455275,2,16,Prison Break,Chicago,2007,\N,Fox,8.6,2197,38
tt0922226,tt0455275,2,15,Prison Break,The Message,2007,\N,Fox,8.6,2102,37
tt0928317,tt0455275,2,19,Prison Break,Sweet Caroline,2007,\N,Fox,9.0,2320,41
tt0934263,tt0455275,2,17,Prison Break,Bad Blood,2007,\N,Fox,8.7,2146,39
tt0959184,tt0455275,2,18,Prison Break,Wash,2007,\N,Fox,8.8,2166,40
tt0963626,tt0455275,2,20,Prison Break,Panama,2007,\N,Fox,8.5,2147,42
tt0972484,tt0455275,2,21,Prison Break,Fin del camino,2007,\N,Fox,8.8,2235,43
tt0974324,tt0455275,2,22,Prison Break,Sona,2007,\N,Fox,8.8,2634,44
tt0994491,tt0455275,3,1,Prison Break,Orientación,2007,\N,Fox,8.7,3178,45
tt0994492,tt0455275,3,10,Prison Break,Dirt Nap,2008,\N,Fox,8.4,1982,54
tt0994493,tt0455275,3,11,Prison Break,Under & Out,2008,\N,Fox,8.5,1983,55
tt0994494,tt0455275,3,12,Prison Break,Hell or High Water,2008,\N,Fox,8.8,2161,56
tt0994495,tt0455275,3,13,Prison Break,The Art of the Deal,2008,\N,Fox,8.9,2492,57
tt0994496,tt0455275,4,1,Prison Break,Scylla,2008,\N,Fox,8.2,2776,58
tt0994498,tt0455275,4,3,Prison Break,Shut Down,2008,\N,Fox,8.1,2009,60
tt0994499,tt0455275,4,4,Prison Break,Eagles and Angels,2008,\N,Fox,8.2,1961,61
tt0994500,tt0455275,4,5,Prison Break,Safe and Sound,2008,\N,Fox,8.3,1932,62
tt0994501,tt0455275,4,6,Prison Break,Blow Out,2008,\N,Fox,8.3,1908,63
tt0994502,tt0455275,3,2,Prison Break,Fire/Water,2007,\N,Fox,8.3,2195,46
tt0994503,tt0455275,4,7,Prison Break,Five the Hard Way,2008,\N,Fox,8.3,1889,64
tt0994504,tt0455275,4,8,Prison Break,The Price,2008,\N,Fox,8.4,1883,65
tt0994505,tt0455275,4,9,Prison Break,Greatness Achieved,2008,\N,Fox,8.8,2134,66
tt0994506,tt0455275,3,3,Prison Break,Call Waiting,2007,\N,Fox,8.2,2080,47
tt0994507,tt0455275,3,4,Prison Break,Good Fences,2007,\N,Fox,8.2,2027,48
tt0994508,tt0455275,3,5,Prison Break,Interference,2007,\N,Fox,8.2,1996,49
tt0994509,tt0455275,3,6,Prison Break,Photo Finish,2007,\N,Fox,8.4,2014,50
tt0994510,tt0455275,3,7,Prison Break,Vamonos,2007,\N,Fox,8.4,1997,51
tt0994511,tt0455275,3,8,Prison Break,Bang and Burn,2007,\N,Fox,8.5,1999,52
tt0994512,tt0455275,3,9,Prison Break,Boxed In,2008,\N,Fox,8.1,1987,53
tt1224477,tt0455275,4,10,Prison Break,The Legend,2008,\N,Fox,8.2,1865,67
tt1224478,tt0455275,4,11,Prison Break,Quiet Riot,2008,\N,Fox,8.6,1951,68
tt1224479,tt0455275,4,15,Prison Break,Going Under,2008,\N,Fox,8.1,1809,72
tt1224480,tt0455275,4,16,Prison Break,The Sunshine State,2008,\N,Fox,8.0,1907,73
tt1224481,tt0455275,4,14,Prison Break,Just Business,2008,\N,Fox,8.2,1847,71
tt1224482,tt0455275,4,13,Prison Break,Deal or No Deal,2008,\N,Fox,8.4,1873,70
tt1224483,tt0455275,4,12,Prison Break,Selfless,2008,\N,Fox,9.0,2401,69
tt1349174,tt0455275,4,18,Prison Break,VS.,2009,\N,Fox,7.8,1818,75
tt1349175,tt0455275,4,17,Prison Break,The Mother Lode,2009,\N,Fox,7.9,1917,74
tt1361190,tt0455275,4,19,Prison Break,S.O.B.,2009,\N,Fox,7.9,1774,76
tt1368328,tt0455275,4,20,Prison Break,Cowboys and Indians,2009,\N,Fox,8.3,1814,77
tt1394850,tt0455275,4,22,Prison Break,Killing Your Number,2009,\N,Fox,9.0,2695,79
tt1395529,tt0455275,4,21,Prison Break,Rates of Exchange,2009,\N,Fox,8.5,1849,78
tt1478106,tt0455275,4,24,Prison Break,Free,2009,\N,Fox,8.7,2246,81
tt1478107,tt0455275,4,23,Prison Break,The Old Ball and Chain,2009,\N,Fox,8.1,1736,80
tt5537374,tt0455275,5,1,Prison Break,Ogygia,2017,\N,Fox,8.7,6099,82
tt5538198,tt0455275,5,9,Prison Break,Behind the Eyes,2017,\N,Fox,8.6,2917,90
tt5562080,tt0455275,5,2,Prison Break,Kaniel Outis,2017,\N,Fox,8.5,4081,83
tt5562088,tt0455275,5,3,Prison Break,The Liar,2017,\N,Fox,8.3,3335,84
tt5564478,tt0455275,5,4,Prison Break,The Prisoner's Dilemma,2017,\N,Fox,8.9,3458,85
tt5577002,tt0455275,5,5,Prison Break,Contingency,2017,\N,Fox,8.1,2660,86
tt5577008,tt0455275,5,6,Prison Break,Phaecia,2017,\N,Fox,7.9,2392,87
tt5577018,tt0455275,5,7,Prison Break,Wine Dark Sea,2017,\N,Fox,8.3,2421,88
tt5577024,tt0455275,5,8,Prison Break,Progeny,2017,\N,Fox,8.9,2803,89
tt6826536,tt0455275,4,2,Prison Break,Breaking and Entering,2008,\N,Fox,8.0,518,59
tt0584423,tt0149460,1,8,Futurama,A Big Piece of Garbage,1999,\N,Fox,8.2,1549,8
tt0584424,tt0149460,2,15,Futurama,A Clone of My Own,2000,\N,Fox,7.7,1258,24
tt0584425,tt0149460,1,6,Futurama,A Fishful of Dollars,1999,\N,Fox,8.4,1655,6
tt0584426,tt0149460,2,1,Futurama,A Flight to Remember,1999,\N,Fox,8.3,1600,10
tt0584427,tt0149460,2,7,Futurama,A Head in the Polls,1999,\N,Fox,7.9,1363,16
tt0584428,tt0149460,4,10,Futurama,A Leela of Her Own,2002,\N,Fox,7.2,1121,54
tt0584429,tt0149460,4,2,Futurama,A Tale of Two Santas,2001,\N,Fox,7.9,1209,46
tt0584430,tt0149460,5,4,Futurama,A Taste of Freedom,2002,\N,Fox,8.1,1105,60
tt0584431,tt0149460,3,5,Futurama,Amazon Women in the Mood,2001,\N,Fox,8.8,1696,34
tt0584432,tt0149460,2,20,Futurama,Anthology of Interest I,2000,\N,Fox,8.6,1450,29
tt0584433,tt0149460,5,13,Futurama,Bend Her,2003,\N,Fox,7.4,1115,69
tt0584434,tt0149460,5,12,Futurama,Spanish Fry,2003,\N,Fox,7.8,1130,68
tt0584435,tt0149460,3,13,Futurama,Bendin' in the Wind,2001,\N,Fox,7.4,1198,42
tt0584436,tt0149460,3,6,Futurama,Bendless Love,2001,\N,Fox,7.3,1186,35
tt0584437,tt0149460,5,1,Futurama,Crimes of the Hot,2002,\N,Fox,8.0,1110,57
tt0584438,tt0149460,1,5,Futurama,Fear of a Bot Planet,1999,\N,Fox,8.0,1567,5
tt0584439,tt0149460,2,4,Futurama,Fry and the Slurm Factory,1999,\N,Fox,8.4,1613,13
tt0584440,tt0149460,4,9,Futurama,Future Stock,2002,\N,Fox,7.8,1159,53
