tconst,parentTconst,Season Number,Episode Number,TV-show,Episode Title,Season start year,endYear,channel,IMDB Rating,Number of votes,episodeID
tt0584441,tt0149460,1,9,Futurama,Hell Is Other Robots,1999,\N,Fox,8.2,1595,9
tt0584442,tt0149460,2,14,Futurama,How Hermes Requisitioned His Groove Back,2000,\N,Fox,8.3,1329,23
tt0584443,tt0149460,3,15,Futurama,I Dated a Robot,2001,\N,Fox,7.8,1216,44
tt0584444,tt0149460,5,2,Futurama,Jurassic Bark,2002,\N,Fox,9.5,3744,58
tt0584445,tt0149460,2,11,Futurama,The Lesser of Two Evils,2000,\N,Fox,7.7,1287,20
tt0584446,tt0149460,4,4,Futurama,Love and Rocket,2002,\N,Fox,7.9,1196,48
tt0584447,tt0149460,2,19,Futurama,Mother's Day,2000,\N,Fox,8.0,1269,28
tt0584448,tt0149460,2,12,Futurama,Raging Bender,2000,\N,Fox,7.8,1276,21
tt0584449,tt0149460,1,1,Futurama,Space Pilot 3000,1999,\N,Fox,8.7,2301,1
tt0584450,tt0149460,5,7,Futurama,Teenage Mutant Leela's Hurdles,2003,\N,Fox,8.3,1181,63
tt0584451,tt0149460,3,8,Futurama,That's Lobstertainment!,2001,\N,Fox,7.3,1204,37
tt0584452,tt0149460,3,9,Futurama,The Birdbot of Ice-Catraz,2001,\N,Fox,7.6,1190,38
tt0584453,tt0149460,3,3,Futurama,The Cryonic Woman,2000,\N,Fox,7.5,1240,32
tt0584454,tt0149460,3,11,Futurama,The Cyber House Rules,2001,\N,Fox,7.8,1192,40
tt0584455,tt0149460,2,16,Futurama,The Deep South,2000,\N,Fox,8.0,1327,25
tt0584456,tt0149460,5,16,Futurama,The Devil's Hands Are Idle Playthings,2003,\N,Fox,9.1,1984,72
tt0584457,tt0149460,2,18,Futurama,The Problem with Popplers,2000,\N,Fox,8.6,1405,27
tt0584458,tt0149460,5,3,Futurama,The Route of All Evil,2002,\N,Fox,7.4,1104,59
tt0584459,tt0149460,5,9,Futurama,The Sting,2003,\N,Fox,9.1,1925,65
tt0584460,tt0149460,5,8,Futurama,The Why of Fry,2003,\N,Fox,8.8,1301,64
tt0584461,tt0149460,5,11,Futurama,Three Hundred Big Boys,2003,\N,Fox,8.3,1184,67
tt0584462,tt0149460,3,14,Futurama,Time Keeps on Slipping,2001,\N,Fox,8.3,1363,43
tt0584463,tt0149460,3,2,Futurama,War Is the H-Word,2000,\N,Fox,8.5,1466,31
tt0584464,tt0149460,4,12,Futurama,Where No Fan Has Gone Before,2002,\N,Fox,8.3,1477,56
tt0584465,tt0149460,2,8,Futurama,Xmas Story,1999,\N,Fox,8.3,1489,17
tt0756878,tt0149460,4,7,Futurama,A Pharaoh to Remember,2002,\N,Fox,7.7,1186,51
tt0756879,tt0149460,4,3,Futurama,Anthology of Interest II,2002,\N,Fox,8.3,1277,47
tt0756880,tt0149460,4,8,Futurama,Godfellas,2002,\N,Fox,8.8,1771,52
tt0756881,tt0149460,2,5,Futurama,I Second That Emotion,1999,\N,Fox,7.8,1384,14
tt0756882,tt0149460,1,3,Futurama,"I, Roommate",1999,\N,Fox,8.3,1764,3
tt0756883,tt0149460,3,12,Futurama,Insane in the Mainframe,2001,\N,Fox,8.3,1281,41
tt0756884,tt0149460,4,5,Futurama,Leela's Homeworld,2002,\N,Fox,8.7,1413,49
tt0756885,tt0149460,1,4,Futurama,Love's Labours Lost in Space,1999,\N,Fox,8.4,1689,4
tt0756886,tt0149460,2,2,Futurama,Mars University,1999,\N,Fox,7.9,1489,11
tt0756887,tt0149460,1,7,Futurama,My Three Suns,1999,\N,Fox,8.1,1548,7
tt0756888,tt0149460,4,1,Futurama,Roswell That Ends Well,2001,\N,Fox,9.1,1749,45
tt0756889,tt0149460,4,11,Futurama,30% Iron Chef,2002,\N,Fox,7.8,1133,55
tt0756890,tt0149460,3,7,Futurama,The Day the Earth Stood Stupid,2001,\N,Fox,8.5,1336,36
tt0756891,tt0149460,1,2,Futurama,The Series Has Landed,1999,\N,Fox,8.2,1787,2
tt0756892,tt0149460,2,3,Futurama,When Aliens Attack,1999,\N,Fox,8.2,1454,12
tt0756893,tt0149460,4,6,Futurama,Where the Buggalo Roam,2002,\N,Fox,7.7,1148,50
tt0757482,tt0149460,5,5,Futurama,Kif Gets Knocked Up a Notch,2003,\N,Fox,7.9,1145,61
tt0757483,tt0149460,5,6,Futurama,Less Than Hero,2003,\N,Fox,7.9,1125,62
tt0757484,tt0149460,5,14,Futurama,Obsoletely Fabulous,2003,\N,Fox,7.8,1109,70
tt0757485,tt0149460,5,10,Futurama,The Farnsworth Parabox,2003,\N,Fox,8.9,1432,66
tt0766129,tt0149460,2,13,Futurama,A Bicyclops Built for Two,2000,\N,Fox,8.2,1352,22
tt0766130,tt0149460,2,17,Futurama,Bender Gets Made,2000,\N,Fox,7.7,1248,26
tt0766131,tt0149460,3,4,Futurama,Parasites Lost,2001,\N,Fox,8.9,1572,33
tt0766796,tt0149460,2,6,Futurama,"Brannigan, Begin Again",1999,\N,Fox,8.2,1398,15
tt0766798,tt0149460,2,9,Futurama,Why Must I Be a Crustacean in Love?,2000,\N,Fox,8.2,1428,18
tt0768399,tt0149460,3,1,Futurama,The Honking,2000,\N,Fox,7.6,1281,30
tt0768678,tt0149460,3,10,Futurama,The Luck of the Fryrish,2001,\N,Fox,9.4,2814,39
tt0772479,tt0149460,2,10,Futurama,Put Your Head on My Shoulders,2000,\N,Fox,7.7,1294,19
tt0779827,tt0149460,5,15,Futurama,Bender Should Not Be Allowed on TV,2003,\N,Fox,7.6,1111,71
tt1620650,tt0149460,6,1,Futurama,Rebirth,2010,\N,Fox,7.9,1391,73
tt1630882,tt0149460,6,10,Futurama,The Prisoner of Benda,2010,\N,Fox,8.3,1109,82
tt1630883,tt0149460,6,11,Futurama,Lrrreconcilable Ndndifferences,2010,\N,Fox,7.4,949,83
tt1630884,tt0149460,6,12,Futurama,The Mutants Are Revolting,2010,\N,Fox,7.6,910,84
tt1630885,tt0149460,6,13,Futurama,The Futurama Holiday Spectacular,2010,\N,Fox,6.7,984,85
tt1630886,tt0149460,6,14,Futurama,Neutopia,2011,\N,Fox,7.6,988,86
tt1630887,tt0149460,6,15,Futurama,Benderama,2011,\N,Fox,7.7,961,87
tt1630888,tt0149460,6,16,Futurama,Ghost in the Machines,2011,\N,Fox,7.6,878,88
tt1630889,tt0149460,6,17,Futurama,Law and Oracle,2011,\N,Fox,8.1,946,89
tt1630890,tt0149460,6,18,Futurama,The Silence of the Clamps,2011,\N,Fox,7.6,870,90
tt1630891,tt0149460,6,2,Futurama,In-A-Gadda-Da-Leela,2010,\N,Fox,7.3,1222,74
tt1630892,tt0149460,6,3,Futurama,Attack of the Killer App,2010,\N,Fox,7.9,1271,75
tt1630893,tt0149460,6,4,Futurama,Proposition Infinity,2010,\N,Fox,7.4,1094,76
tt1630894,tt0149460,6,5,Futurama,The Duh-Vinci Code,2010,\N,Fox,7.3,1142,77
tt1630895,tt0149460,6,6,Futurama,Lethal Inspection,2010,\N,Fox,8.7,1441,78
tt1630896,tt0149460,6,7,Futurama,The Late Philip J. Fry,2010,\N,Fox,9.3,2269,79
tt1630897,tt0149460,6,8,Futurama,That Darn Katz!,2010,\N,Fox,7.5,1046,80
tt1630898,tt0149460,6,9,Futurama,A Clockwork Origin,2010,\N,Fox,7.9,1076,81
tt1642353,tt0149460,6,19,Futurama,Yo Leela Leela,2011,\N,Fox,7.0,879,91
tt1642354,tt0149460,6,20,Futurama,All the Presidents' Heads,2011,\N,Fox,7.5,836,92
tt1642355,tt0149460,6,21,Futurama,Möbius Dick,2011,\N,Fox,7.4,860,93
tt1642356,tt0149460,6,22,Futurama,Fry Am the Egg Man,2011,\N,Fox,7.4,806,94
tt1642357,tt0149460,6,23,Futurama,The Tip of the Zoidberg,2011,\N,Fox,7.9,877,95
tt1642358,tt0149460,6,24,Futurama,Cold Warriors,2011,\N,Fox,7.7,866,96
tt1642359,tt0149460,6,25,Futurama,Overclockwise,2011,\N,Fox,8.0,899,97
tt1642360,tt0149460,6,26,Futurama,Reincarnation,2011,\N,Fox,8.0,1035,98
tt1952190,tt0149460,7,1,Futurama,The Bots and the Bees,2012,\N,Fox,7.8,1041,99
tt2005599,tt0149460,7,10,Futurama,Near-Death Wish,2012,\N,Fox,7.7,802,108
tt2005600,tt0149460,7,12,Futurama,31st Century Fox,2012,\N,Fox,7.3,778,110
tt2005601,tt0149460,7,11,Futurama,Viva Mars Vegas,2012,\N,Fox,7.7,751,109
tt2005602,tt0149460,7,13,Futurama,Naturama,2012,\N,Fox,7.3,916,111
tt2005603,tt0149460,7,14,Futurama,2-D Blacktop,2013,\N,Fox,7.4,778,112
tt2005604,tt0149460,7,15,Futurama,Fry and Leela's Big Fling,2013,\N,Fox,8.1,777,113
tt2005605,tt0149460,7,16,Futurama,T.: The Terrestrial,2013,\N,Fox,7.5,742,114
tt2005606,tt0149460,7,17,Futurama,Forty Percent Leadbelly,2013,\N,Fox,6.8,778,115
tt2005607,tt0149460,7,18,Futurama,The Inhuman Torch,2013,\N,Fox,7.3,751,116
tt2005608,tt0149460,7,19,Futurama,Saturday Morning Fun Pit,2013,\N,Fox,7.1,930,117
tt2005609,tt0149460,7,2,Futurama,A Farewell to Arms,2012,\N,Fox,7.7,873,100
tt2005610,tt0149460,7,20,Futurama,Calculon 2.0,2013,\N,Fox,7.2,764,118
tt2005611,tt0149460,7,21,Futurama,Assie Come Home,2013,\N,Fox,7.2,750,119
tt2005612,tt0149460,7,22,Futurama,Leela and the Genestalk,2013,\N,Fox,7.2,724,120
tt2005613,tt0149460,7,23,Futurama,Game of Tones,2013,\N,Fox,8.4,1097,121
tt2005614,tt0149460,7,24,Futurama,Murder on the Planet Express,2013,\N,Fox,8.6,940,122
tt2005615,tt0149460,7,25,Futurama,Stench and Stenchibility,2013,\N,Fox,8.0,926,123
tt2005616,tt0149460,7,26,Futurama,Meanwhile,2013,\N,Fox,9.3,2171,124
tt2005617,tt0149460,7,3,Futurama,Decision 3012,2012,\N,Fox,7.6,895,101
tt2005618,tt0149460,7,4,Futurama,The Thief of Baghead,2012,\N,Fox,7.3,811,102
tt2005619,tt0149460,7,5,Futurama,Zapp Dingbat,2012,\N,Fox,7.3,791,103
tt2005620,tt0149460,7,6,Futurama,The Butterjunk Effect,2012,\N,Fox,7.2,808,104
tt2005621,tt0149460,7,7,Futurama,The Six Million Dollar Mon,2012,\N,Fox,7.7,815,105
tt2005622,tt0149460,7,8,Futurama,Fun on a Bun,2012,\N,Fox,7.7,836,106
tt2005623,tt0149460,7,9,Futurama,Free Will Hunting,2012,\N,Fox,7.5,786,107
tt0502161,tt0285331,1,11,24,10:00 a.m.-11:00 a.m.,2002,\N,Fox,8.6,1197,11
tt0502162,tt0285331,1,23,24,10:00 p.m.-11:00 p.m.,2002,\N,Fox,9.0,1208,23
tt0502163,tt0285331,1,12,24,11:00 a.m.-12:00 p.m.,2002,\N,Fox,8.8,1200,12
tt0502164,tt0285331,1,24,24,11:00 p.m.-12:00 a.m.,2002,\N,Fox,9.3,1725,24
tt0502165,tt0285331,1,1,24,12:00 a.m.-1:00 a.m.,2001,\N,Fox,8.5,2129,1
tt0502166,tt0285331,1,13,24,12:00 p.m.-1:00 p.m.,2002,\N,Fox,8.6,1175,13
tt0502167,tt0285331,1,2,24,1:00 a.m.-2:00 a.m.,2001,\N,Fox,8.4,1529,2
tt0502168,tt0285331,1,14,24,1:00 p.m.-2:00 p.m.,2002,\N,Fox,8.3,1144,14
tt0502169,tt0285331,1,3,24,2:00 a.m.-3:00 a.m.,2001,\N,Fox,8.3,1425,3
tt0502170,tt0285331,1,15,24,2:00 p.m.-3:00 p.m.,2002,\N,Fox,8.3,1150,15
tt0502171,tt0285331,1,4,24,3:00 a.m.-4:00 a.m.,2001,\N,Fox,8.3,1338,4
tt0502172,tt0285331,1,16,24,3:00 p.m.-4:00 p.m.,2002,\N,Fox,8.2,1131,16
tt0502173,tt0285331,1,5,24,4:00 a.m.-5:00 a.m.,2001,\N,Fox,8.3,1270,5
tt0502174,tt0285331,1,17,24,4:00 p.m.-5:00 p.m.,2002,\N,Fox,8.3,1126,17
tt0502175,tt0285331,1,6,24,5:00 a.m.-6:00 a.m.,2001,\N,Fox,8.6,1287,6
tt0502176,tt0285331,1,18,24,5:00 p.m.-6:00 p.m.,2002,\N,Fox,8.3,1096,18
tt0502177,tt0285331,1,7,24,6:00 a.m.-7:00 a.m.,2002,\N,Fox,8.7,1274,7
tt0502178,tt0285331,1,19,24,6:00 p.m.-7:00 p.m.,2002,\N,Fox,8.5,1109,19
tt0502179,tt0285331,1,8,24,7:00 a.m.-8:00 a.m.,2002,\N,Fox,8.8,1247,8
tt0502180,tt0285331,1,20,24,7:00 p.m.-8:00 p.m.,2002,\N,Fox,8.7,1109,20
tt0502181,tt0285331,1,9,24,8:00 a.m.-9:00 a.m.,2002,\N,Fox,8.5,1217,9
tt0502182,tt0285331,1,21,24,8:00 p.m.-9:00 p.m.,2002,\N,Fox,8.5,1091,21
tt0502183,tt0285331,1,10,24,9:00 a.m.-10:00 a.m.,2002,\N,Fox,8.4,1189,10
tt0502184,tt0285331,1,22,24,9:00 p.m.-10:00 p.m.,2002,\N,Fox,8.5,1095,22
tt0502185,tt0285331,2,3,24,Day 2: 10:00 a.m.-11:00 a.m.,2002,\N,Fox,8.8,1027,27
tt0502186,tt0285331,2,15,24,Day 2: 10:00 p.m.-11:00 p.m.,2003,\N,Fox,9.2,1179,39
tt0502187,tt0285331,2,4,24,Day 2: 11:00 a.m.-12:00 p.m.,2002,\N,Fox,8.7,986,28
tt0502188,tt0285331,2,16,24,Day 2: 11:00 p.m.-12:00 a.m.,2003,\N,Fox,8.6,917,40
tt0502189,tt0285331,2,17,24,Day 2: 12:00 a.m.-1:00 a.m.,2003,\N,Fox,8.4,907,41
tt0502190,tt0285331,2,5,24,Day 2: 12:00 p.m.-1:00 p.m.,2002,\N,Fox,8.4,967,29
tt0502191,tt0285331,2,18,24,Day 2: 1:00 a.m.-2:00 a.m.,2003,\N,Fox,8.7,925,42
tt0502192,tt0285331,2,6,24,Day 2: 1:00 p.m.-2:00 p.m.,2002,\N,Fox,8.6,958,30
tt0502193,tt0285331,2,19,24,Day 2: 2:00 a.m.-3:00 a.m.,2003,\N,Fox,8.6,933,43
tt0502194,tt0285331,2,7,24,Day 2: 2:00 p.m.-3:00 p.m.,2002,\N,Fox,8.7,965,31
tt0502195,tt0285331,2,20,24,Day 2: 3:00 a.m.-4:00 a.m.,2003,\N,Fox,8.7,930,44
tt0502196,tt0285331,2,8,24,Day 2: 3:00 p.m.-4:00 p.m.,2002,\N,Fox,8.6,942,32
tt0502197,tt0285331,2,21,24,Day 2: 4:00 a.m.-5:00 a.m.,2003,\N,Fox,8.7,923,45
tt0502198,tt0285331,2,9,24,Day 2: 4:00 p.m.-5:00 p.m.,2003,\N,Fox,8.9,968,33
tt0502199,tt0285331,2,22,24,Day 2: 5:00 a.m.-6:00 a.m.,2003,\N,Fox,8.8,909,46
tt0502200,tt0285331,2,10,24,Day 2: 5:00 p.m.-6:00 p.m.,2003,\N,Fox,8.9,945,34
tt0502201,tt0285331,2,23,24,Day 2: 6:00 a.m.-7:00 a.m.,2003,\N,Fox,8.8,916,47
tt0502202,tt0285331,2,11,24,Day 2: 6:00 p.m.-7:00 p.m.,2003,\N,Fox,8.5,936,35
tt0502203,tt0285331,2,24,24,Day 2: 7:00 a.m.-8:00 a.m.,2003,\N,Fox,9.2,1141,48
tt0502204,tt0285331,2,12,24,Day 2: 7:00 p.m.-8:00 p.m.,2003,\N,Fox,8.8,959,36
tt0502205,tt0285331,2,1,24,Day 2: 8:00 a.m.-9:00 a.m.,2002,\N,Fox,8.5,1184,25
tt0502206,tt0285331,2,13,24,Day 2: 8:00 p.m.-9:00 p.m.,2003,\N,Fox,8.6,937,37
tt0502207,tt0285331,2,2,24,Day 2: 9:00 a.m.-10:00 a.m.,2002,\N,Fox,8.3,1019,26
tt0502208,tt0285331,2,14,24,Day 2: 9:00 p.m.-10:00 p.m.,2003,\N,Fox,8.7,940,38
tt0502209,tt0285331,3,22,24,Day 3: 10:00 a.m.-11:00 a.m.,2004,\N,Fox,9.0,848,70
tt0502210,tt0285331,3,10,24,Day 3: 10:00 p.m.-11:00 p.m.,2004,\N,Fox,8.6,839,58
tt0502211,tt0285331,3,23,24,Day 3: 11:00 a.m.-12:00 p.m.,2004,\N,Fox,8.9,847,71
tt0502212,tt0285331,3,11,24,Day 3: 11:00 p.m.-12:00 a.m.,2004,\N,Fox,8.5,829,59
tt0502213,tt0285331,3,12,24,Day 3: 12:00 a.m.-1:00 a.m.,2004,\N,Fox,8.8,842,60
tt0502214,tt0285331,3,24,24,Day 3: 12:00 p.m.-1:00 p.m.,2004,\N,Fox,9.0,976,72
tt0502215,tt0285331,3,13,24,Day 3: 1:00 a.m.-2:00 a.m.,2004,\N,Fox,8.7,838,61
tt0502216,tt0285331,3,1,24,Day 3: 1:00 p.m.-2:00 p.m.,2003,\N,Fox,8.3,1026,49
tt0502217,tt0285331,3,14,24,Day 3: 2:00 a.m.-3:00 a.m.,2004,\N,Fox,8.9,883,62
tt0502218,tt0285331,3,2,24,Day 3: 2:00 p.m.-3:00 p.m.,2003,\N,Fox,8.3,880,50
tt0502219,tt0285331,3,15,24,Day 3: 3:00 a.m.-4:00 a.m.,2004,\N,Fox,8.7,831,63
tt0502220,tt0285331,3,3,24,Day 3: 3:00 p.m.-4:00 p.m.,2003,\N,Fox,8.6,873,51
tt0502221,tt0285331,3,16,24,Day 3: 4:00 a.m.-5:00 a.m.,2004,\N,Fox,8.9,847,64
tt0502222,tt0285331,3,4,24,Day 3: 4:00 p.m.-5:00 p.m.,2003,\N,Fox,8.6,874,52
tt0502223,tt0285331,3,17,24,Day 3: 5:00 a.m.-6:00 a.m.,2004,\N,Fox,8.8,843,65
tt0502224,tt0285331,3,5,24,Day 3: 5:00 p.m.-6:00 p.m.,2003,\N,Fox,8.7,861,53
tt0502225,tt0285331,3,18,24,Day 3: 6:00 a.m.-7:00 a.m.,2004,\N,Fox,9.2,1082,66
tt0502226,tt0285331,3,6,24,Day 3: 6:00 p.m.-7:00 p.m.,2003,\N,Fox,8.5,853,54
tt0502227,tt0285331,3,19,24,Day 3: 7:00 a.m.-8:00 a.m.,2004,\N,Fox,8.7,833,67
tt0502228,tt0285331,3,7,24,Day 3: 7:00 p.m.-8:00 p.m.,2003,\N,Fox,8.8,872,55
tt0502229,tt0285331,3,20,24,Day 3: 8:00 a.m.-9:00 a.m.,2004,\N,Fox,8.7,809,68
tt0502230,tt0285331,3,8,24,Day 3: 8:00 p.m.-9:00 p.m.,2003,\N,Fox,8.6,842,56
tt0502231,tt0285331,3,21,24,Day 3: 9:00 a.m.-10:00 a.m.,2004,\N,Fox,8.7,822,69
tt0502232,tt0285331,3,9,24,Day 3: 9:00 p.m.-10:00 p.m.,2004,\N,Fox,8.5,832,57
tt0502233,tt0285331,4,4,24,Day 4: 10:00 a.m.-11:00 a.m.,2005,\N,Fox,8.3,807,77
tt0502234,tt0285331,4,16,24,Day 4: 10:00 p.m.-11:00 p.m.,2005,\N,Fox,8.8,798,89
tt0502235,tt0285331,4,5,24,Day 4: 11:00 a.m.-12:00 p.m.,2005,\N,Fox,8.3,800,78
tt0502236,tt0285331,4,17,24,Day 4: 11:00 p.m.-12:00 a.m.,2005,\N,Fox,8.6,777,90
tt0502237,tt0285331,4,18,24,Day 4: 12:00 a.m.-1:00 a.m.,2005,\N,Fox,8.3,767,91
tt0502238,tt0285331,4,6,24,Day 4: 12:00 p.m.-1:00 p.m.,2005,\N,Fox,8.7,808,79
tt0502239,tt0285331,4,19,24,Day 4: 1:00 a.m.-2:00 a.m.,2005,\N,Fox,8.8,803,92
tt0502240,tt0285331,4,7,24,Day 4: 1:00 p.m.-2:00 p.m.,2005,\N,Fox,8.6,795,80
tt0502241,tt0285331,4,20,24,Day 4: 2:00 a.m.-3:00 a.m.,2005,\N,Fox,9.0,827,93
tt0502242,tt0285331,4,8,24,Day 4: 2:00 p.m.-3:00 p.m.,2005,\N,Fox,8.7,785,81
tt0502243,tt0285331,4,21,24,Day 4: 3:00 a.m.-4:00 a.m.,2005,\N,Fox,8.5,765,94
tt0502244,tt0285331,4,9,24,Day 4: 3:00 p.m.-4:00 p.m.,2005,\N,Fox,8.5,772,82
tt0502245,tt0285331,4,22,24,Day 4: 4:00 a.m.-5:00 a.m.,2005,\N,Fox,8.6,782,95
tt0502246,tt0285331,4,10,24,Day 4: 4:00 p.m.-5:00 p.m.,2005,\N,Fox,8.3,772,83
tt0502247,tt0285331,4,23,24,Day 4: 5:00 a.m.-6:00 a.m.,2005,\N,Fox,9.0,823,96
tt0502248,tt0285331,4,11,24,Day 4: 5:00 p.m.-6:00 p.m.,2005,\N,Fox,8.6,778,84
tt0502249,tt0285331,4,24,24,Day 4: 6:00 a.m.-7:00 a.m.,2005,\N,Fox,9.1,933,97
tt0502250,tt0285331,4,12,24,Day 4: 6:00 p.m.-7:00 p.m.,2005,\N,Fox,8.4,779,85
tt0502251,tt0285331,4,1,24,Day 4: 7:00 a.m.-8:00 a.m.,2005,\N,Fox,8.5,936,74
tt0502252,tt0285331,4,13,24,Day 4: 7:00 p.m.-8:00 p.m.,2005,\N,Fox,8.5,771,86
tt0502253,tt0285331,4,2,24,Day 4: 8:00 a.m.-9:00 a.m.,2005,\N,Fox,8.3,833,75
tt0502254,tt0285331,4,14,24,Day 4: 8:00 p.m.-9:00 p.m.,2005,\N,Fox,8.4,767,87
tt0502255,tt0285331,4,3,24,Day 4: 9:00 a.m.-10:00 a.m.,2005,\N,Fox,8.3,804,76
tt0502256,tt0285331,4,15,24,Day 4: 9:00 p.m.-10:00 p.m.,2005,\N,Fox,8.2,760,88
tt0502257,tt0285331,5,4,24,Day 5: 10:00 a.m.-11:00 a.m.,2006,\N,Fox,8.8,847,102
tt0502258,tt0285331,5,5,24,Day 5: 11:00 a.m.-12:00 p.m.,2006,\N,Fox,8.8,822,103
