tconst,parentTconst,seasonNumber,episodeNumber,TV-show,primaryTitle_y,startYear,endYear,channel,averageRating,numVotes
tt3957774,tt3398228,1,1,BoJack Horseman,"BoJack Horseman: The BoJack Horseman Story, Chapter One",2014,\N,Netflix,7.1,2215
tt3978916,tt3398228,1,5,BoJack Horseman,"Live Fast, Diane Nguyen",2014,\N,Netflix,7.4,1545
tt3978918,tt3398228,1,6,BoJack Horseman,Our A-Story Is a 'D' Story,2014,\N,Netflix,7.9,1579
tt3978922,tt3398228,1,8,BoJack Horseman,The Telescope,2014,\N,Netflix,8.1,1808
tt3978928,tt3398228,1,9,BoJack Horseman,Horse Majeure,2014,\N,Netflix,7.9,1478
tt3978930,tt3398228,1,10,BoJack Horseman,One Trick Pony,2014,\N,Netflix,7.8,1456
tt3978932,tt3398228,1,11,BoJack Horseman,Downer Ending,2014,\N,Netflix,8.5,2495
tt3978934,tt3398228,1,12,BoJack Horseman,Later,2014,\N,Netflix,8.1,1701
tt3980964,tt3398228,1,4,BoJack Horseman,Zoës and Zeldas,2014,\N,Netflix,7.4,1611
tt3981116,tt3398228,1,3,BoJack Horseman,Prickly Muffin,2014,\N,Netflix,7.4,1714
tt3981398,tt3398228,1,7,BoJack Horseman,Say Anything,2014,\N,Netflix,8.0,1580
tt3982374,tt3398228,1,2,BoJack Horseman,BoJack Hates the Troops,2014,\N,Netflix,7.7,1902
tt4294938,tt3398228,2,0,BoJack Horseman,BoJack Horseman Christmas Special: Sabrina's Christmas Wish,2014,\N,Netflix,7.1,1143
tt4311472,tt3398228,2,1,BoJack Horseman,Brand New Couch,2015,\N,Netflix,8.0,1492
tt4835722,tt3398228,2,2,BoJack Horseman,Yesterdayland,2015,\N,Netflix,7.9,1385
tt4835724,tt3398228,2,3,BoJack Horseman,Still Broken,2015,\N,Netflix,7.9,1364
tt4835728,tt3398228,2,5,BoJack Horseman,Chickens,2015,\N,Netflix,8.0,1450
tt4835730,tt3398228,2,4,BoJack Horseman,After the Party,2015,\N,Netflix,8.0,1376
tt4835732,tt3398228,2,6,BoJack Horseman,Higher Love,2015,\N,Netflix,7.7,1279
tt4835736,tt3398228,2,8,BoJack Horseman,Let's Find Out,2015,\N,Netflix,8.1,1804
tt4835738,tt3398228,2,7,BoJack Horseman,Hank After Dark,2015,\N,Netflix,8.1,1452
tt4835740,tt3398228,2,9,BoJack Horseman,The Shot,2015,\N,Netflix,8.1,1388
tt4835746,tt3398228,2,10,BoJack Horseman,Yes And,2015,\N,Netflix,8.1,1489
tt4835748,tt3398228,2,11,BoJack Horseman,Escape from L.A.,2015,\N,Netflix,8.7,2532
tt4835752,tt3398228,2,12,BoJack Horseman,Out to Sea,2015,\N,Netflix,8.1,1556
tt4896050,tt3398228,3,1,BoJack Horseman,Start Spreading the News,2016,\N,Netflix,7.9,1268
tt5113952,tt3398228,3,6,BoJack Horseman,Brrap Brrap Pew Pew,2016,\N,Netflix,8.0,1421
tt5218276,tt3398228,3,2,BoJack Horseman,The BoJack Horseman Show,2016,\N,Netflix,8.0,1354
tt5218432,tt3398228,3,3,BoJack Horseman,BoJack Kills,2016,\N,Netflix,7.4,1238
tt5218434,tt3398228,3,4,BoJack Horseman,Fish Out of Water,2016,\N,Netflix,9.1,4263
tt5218444,tt3398228,3,5,BoJack Horseman,Love And/Or Marriage,2016,\N,Netflix,8.1,1312
tt5218452,tt3398228,3,7,BoJack Horseman,Stop the Presses,2016,\N,Netflix,8.1,1332
tt5218464,tt3398228,3,8,BoJack Horseman,Old Acquaintance,2016,\N,Netflix,7.9,1179
tt5218468,tt3398228,3,9,BoJack Horseman,Best Thing That Ever Happened,2016,\N,Netflix,8.1,1379
tt5218478,tt3398228,3,10,BoJack Horseman,It's You,2016,\N,Netflix,8.2,1496
tt5218488,tt3398228,3,11,BoJack Horseman,"That's Too Much, Man!",2016,\N,Netflix,8.9,2820
tt5218494,tt3398228,3,12,BoJack Horseman,That Went Well,2016,\N,Netflix,8.2,1818
tt5903904,tt3398228,4,1,BoJack Horseman,See Mr. Peanutbutter Run,2017,\N,Netflix,7.7,1316
tt6260644,tt3398228,4,7,BoJack Horseman,Underground,2017,\N,Netflix,8.1,1260
tt6542602,tt3398228,4,5,BoJack Horseman,Thoughts and Prayers,2017,\N,Netflix,8.1,1309
tt6542604,tt3398228,4,2,BoJack Horseman,The Old Sugarman Place,2017,\N,Netflix,9.0,2277
tt6542606,tt3398228,4,4,BoJack Horseman,Commence Fracking,2017,\N,Netflix,7.8,1175
tt6542608,tt3398228,4,6,BoJack Horseman,Stupid Piece of Sh*t,2017,\N,Netflix,8.9,1988
tt6542612,tt3398228,4,8,BoJack Horseman,The Judge,2017,\N,Netflix,7.7,1104
tt6542616,tt3398228,4,3,BoJack Horseman,Hooray! Todd Episode!,2017,\N,Netflix,8.1,1430
tt6542618,tt3398228,4,10,BoJack Horseman,lovin that cali lifestyle!!,2017,\N,Netflix,8.2,1300
tt6542620,tt3398228,4,12,BoJack Horseman,What Time Is It Right Now,2017,\N,Netflix,8.7,1634
tt6542622,tt3398228,4,9,BoJack Horseman,Ruthie,2017,\N,Netflix,8.6,1728
tt6542628,tt3398228,4,11,BoJack Horseman,Time's Arrow,2017,\N,Netflix,9.6,4357
tt7484892,tt3398228,5,1,BoJack Horseman,The Light Bulb Scene,2018,\N,Netflix,8.1,1167
tt8266810,tt3398228,5,2,BoJack Horseman,The Dog Days Are Over,2018,\N,Netflix,9.0,1537
tt8266818,tt3398228,5,3,BoJack Horseman,Planned Obsolescence,2018,\N,Netflix,8.1,1117
tt8266820,tt3398228,5,4,BoJack Horseman,BoJack the Feminist,2018,\N,Netflix,8.2,1134
tt8266824,tt3398228,5,5,BoJack Horseman,The Amelia Earheart Story,2018,\N,Netflix,8.5,1183
tt8266826,tt3398228,5,6,BoJack Horseman,Free Churro,2018,\N,Netflix,9.8,4984
tt8266828,tt3398228,5,7,BoJack Horseman,INT. SUB,2018,\N,Netflix,8.9,1318
tt8266832,tt3398228,5,9,BoJack Horseman,Ancient History,2018,\N,Netflix,8.4,1002
tt8266834,tt3398228,5,8,BoJack Horseman,Mr. Peanutbutter's Boos,2018,\N,Netflix,8.5,1086
tt8266836,tt3398228,5,11,BoJack Horseman,The Showstopper,2018,\N,Netflix,9.5,1701
tt8266838,tt3398228,5,10,BoJack Horseman,Head in the Clouds,2018,\N,Netflix,9.0,1125
tt8266840,tt3398228,5,12,BoJack Horseman,The Stopped Show,2018,\N,Netflix,9.1,1153
tt1596981,tt1460534,1,1,Stranger Things,Sacred Cow,2008,\N,Netflix,7.7,12
tt4593118,tt4574334,1,1,Stranger Things,Chapter One: The Vanishing of Will Byers,2016,\N,Netflix,8.6,13959
tt1599192,tt1460534,1,3,Stranger Things,One of Those Faces,2008,\N,Netflix,5.0,5
tt4593126,tt4574334,1,3,Stranger Things,"Chapter Three: Holly, Jolly",2016,\N,Netflix,8.9,12550
tt1599803,tt1460534,1,2,Stranger Things,Sins of the Mother,2008,\N,Netflix,4.1,7
tt4593122,tt4574334,1,2,Stranger Things,Chapter Two: The Weirdo on Maple Street,2016,\N,Netflix,8.5,12470
tt4593124,tt4574334,1,4,Stranger Things,Chapter Four: The Body,2016,\N,Netflix,8.9,12300
tt4593128,tt4574334,1,5,Stranger Things,Chapter Five: The Flea and the Acrobat,2016,\N,Netflix,8.7,11570
tt4593132,tt4574334,1,6,Stranger Things,Chapter Six: The Monster,2016,\N,Netflix,8.8,11404
tt4593134,tt4574334,1,7,Stranger Things,Chapter Seven: The Bathtub,2016,\N,Netflix,9.1,12006
tt4593138,tt4574334,1,8,Stranger Things,Chapter Eight: The Upside Down,2016,\N,Netflix,9.3,14075
tt6020684,tt4574334,2,1,Stranger Things,Chapter One: MADMAX,2017,\N,Netflix,8.4,10861
tt6020792,tt4574334,2,2,Stranger Things,"Chapter Two: Trick or Treat, Freak",2017,\N,Netflix,8.5,9921
tt6020796,tt4574334,2,3,Stranger Things,Chapter Three: The Pollywog,2017,\N,Netflix,8.7,9725
tt6020802,tt4574334,2,4,Stranger Things,Chapter Four: Will the Wise,2017,\N,Netflix,8.7,9534
tt6020806,tt4574334,2,5,Stranger Things,Chapter Five: Dig Dug,2017,\N,Netflix,8.9,9791
tt6020808,tt4574334,2,6,Stranger Things,Chapter Six: The Spy,2017,\N,Netflix,9.2,10603
tt6020810,tt4574334,2,7,Stranger Things,Chapter Seven: The Lost Sister,2017,\N,Netflix,6.2,15866
tt6020812,tt4574334,2,8,Stranger Things,Chapter Eight: The Mind Flayer,2017,\N,Netflix,9.3,11623
tt6020876,tt4574334,2,9,Stranger Things,Chapter Nine: The Gate,2017,\N,Netflix,9.4,12979
tt2400770,tt2372162,1,1,Orange Is the New Black,I Wasn't Ready,2013,\N,Netflix,7.8,3318
tt2431596,tt2372162,1,2,Orange Is the New Black,Tit Punch,2013,\N,Netflix,8.0,2684
tt2451520,tt2372162,1,3,Orange Is the New Black,Lesbian Request Denied,2013,\N,Netflix,8.1,2525
tt2511028,tt2372162,1,6,Orange Is the New Black,WAC Pack,2013,\N,Netflix,8.0,2198
tt2511030,tt2372162,1,5,Orange Is the New Black,The Chickening,2013,\N,Netflix,8.0,2329
tt2577286,tt2372162,1,4,Orange Is the New Black,Imaginary Enemies,2013,\N,Netflix,8.2,2376
tt2595996,tt2372162,1,7,Orange Is the New Black,Blood Donut,2013,\N,Netflix,7.9,2084
tt2620550,tt2372162,1,8,Orange Is the New Black,Moscow Mule,2013,\N,Netflix,8.0,2051
tt2640490,tt2372162,1,9,Orange Is the New Black,Fucksgiving,2013,\N,Netflix,8.5,2205
tt2692410,tt2372162,1,10,Orange Is the New Black,Bora Bora Bora,2013,\N,Netflix,8.7,2188
tt2739642,tt2372162,1,11,Orange Is the New Black,Tall Men with Feelings,2013,\N,Netflix,8.6,2126
tt2754708,tt2372162,1,13,Orange Is the New Black,Can't Fix Crazy,2013,\N,Netflix,8.9,2657
tt2754710,tt2372162,1,12,Orange Is the New Black,Fool Me Once,2013,\N,Netflix,8.2,1988
tt3015084,tt2372162,2,1,Orange Is the New Black,Thirsty Bird,2014,\N,Netflix,8.5,2336
tt3099720,tt2372162,2,2,Orange Is the New Black,"Looks Blue, Tastes Red",2014,\N,Netflix,8.0,1925
tt3262410,tt2372162,2,6,Orange Is the New Black,You Also Have a Pizza,2014,\N,Netflix,8.3,1812
tt3262412,tt2372162,2,3,Orange Is the New Black,Hugs Can Be Deceiving,2014,\N,Netflix,8.2,1827
tt3262414,tt2372162,2,4,Orange Is the New Black,A Whole Other Hole,2014,\N,Netflix,8.4,1859
tt3262416,tt2372162,2,5,Orange Is the New Black,Low Self Esteem City,2014,\N,Netflix,8.0,1741
tt3262418,tt2372162,2,8,Orange Is the New Black,Appropriately Sized Pots,2014,\N,Netflix,8.3,1676
tt3262420,tt2372162,2,11,Orange Is the New Black,Take a Break from Your Values,2014,\N,Netflix,8.4,1674
tt3262422,tt2372162,2,12,Orange Is the New Black,It Was the Change,2014,\N,Netflix,8.7,1796
tt3262424,tt2372162,2,7,Orange Is the New Black,Comic Sans,2014,\N,Netflix,8.1,1699
tt3262426,tt2372162,2,9,Orange Is the New Black,40 Oz. of Furlough,2014,\N,Netflix,8.5,1732
tt3262428,tt2372162,2,10,Orange Is the New Black,Little Mustachioed Shit,2014,\N,Netflix,8.6,1730
tt3262434,tt2372162,2,13,Orange Is the New Black,We Have Manners. We're Polite.,2014,\N,Netflix,9.4,3304
tt3713502,tt2372162,3,1,Orange Is the New Black,Mother's Day,2015,\N,Netflix,7.8,1939
tt3807516,tt2372162,3,2,Orange Is the New Black,Bed Bugs and Beyond,2015,\N,Netflix,7.9,1674
tt3807518,tt2372162,3,4,Orange Is the New Black,Finger in the Dyke,2015,\N,Netflix,8.0,1553
tt3807522,tt2372162,3,3,Orange Is the New Black,Empathy Is a Boner Killer,2015,\N,Netflix,8.2,1644
tt3807524,tt2372162,3,5,Orange Is the New Black,Fake It Till You Fake It Some More,2015,\N,Netflix,7.8,1487
tt3807526,tt2372162,3,9,Orange Is the New Black,Where My Dreidel At,2015,\N,Netflix,8.0,1421
tt3807528,tt2372162,3,6,Orange Is the New Black,Ching Chong Chang,2015,\N,Netflix,8.2,1545
tt3807532,tt2372162,3,7,Orange Is the New Black,Tongue-Tied,2015,\N,Netflix,8.0,1454
tt3807534,tt2372162,3,8,Orange Is the New Black,"Fear, and Other Smells",2015,\N,Netflix,8.0,1430
tt3807538,tt2372162,3,13,Orange Is the New Black,Trust No Bitch,2015,\N,Netflix,9.0,2358
tt3807540,tt2372162,3,11,Orange Is the New Black,We Can Be Heroes,2015,\N,Netflix,8.3,1420
tt3807544,tt2372162,3,12,Orange Is the New Black,Don't Make Me Come Back There,2015,\N,Netflix,8.2,1445
tt3807546,tt2372162,3,10,Orange Is the New Black,A Tittin' and a Hairin',2015,\N,Netflix,8.5,1542
tt4645280,tt2372162,4,1,Orange Is the New Black,Work That Body for Me,2016,\N,Netflix,8.5,1642
tt4800062,tt2372162,4,2,Orange Is the New Black,Power Suit,2016,\N,Netflix,7.9,1339
tt4848198,tt2372162,4,3,Orange Is the New Black,(Don't) Say Anything,2016,\N,Netflix,8.1,1284
tt4943588,tt2372162,4,4,Orange Is the New Black,Doctor Psycho,2016,\N,Netflix,8.1,1241
tt4955850,tt2372162,4,6,Orange Is the New Black,Piece of Sh*t,2016,\N,Netflix,8.6,1308
tt4964764,tt2372162,4,5,Orange Is the New Black,We'll Always Have Baltimore,2016,\N,Netflix,8.1,1173
tt4982080,tt2372162,4,7,Orange Is the New Black,It Sounded Nicer in My Head,2016,\N,Netflix,8.8,1317
tt5188388,tt2372162,4,11,Orange Is the New Black,People Persons,2016,\N,Netflix,9.3,1834
tt5193130,tt2372162,4,12,Orange Is the New Black,The Animals,2016,\N,Netflix,9.4,2355
tt5193132,tt2372162,4,13,Orange Is the New Black,Toast Can't Never Be Bread Again,2016,\N,Netflix,9.5,3363
tt5197318,tt2372162,4,9,Orange Is the New Black,Turn Table Turn,2016,\N,Netflix,8.2,1209
tt5208156,tt2372162,4,8,Orange Is the New Black,Friends in Low Places,2016,\N,Netflix,8.5,1268
tt5208192,tt2372162,4,10,Orange Is the New Black,"Bunny, Skull, Bunny, Skull",2016,\N,Netflix,8.4,1228
tt5440228,tt2372162,5,1,Orange Is the New Black,Riot FOMO,2017,\N,Netflix,8.2,1279
tt5440234,tt2372162,6,1,Orange Is the New Black,Who Knows Better Than I,2018,\N,Netflix,7.4,1042
tt5842030,tt2372162,5,13,Orange Is the New Black,Storm-y Weather,2017,\N,Netflix,9.1,1627
tt5948520,tt2372162,5,4,Orange Is the New Black,Litchfield's Got Talent,2017,\N,Netflix,7.8,1120
tt5949054,tt2372162,5,3,Orange Is the New Black,Pissters!,2017,\N,Netflix,7.8,1053
tt5974194,tt2372162,5,5,Orange Is the New Black,"Sing It, White Effie",2017,\N,Netflix,8.3,1055
tt6007580,tt2372162,5,2,Orange Is the New Black,"F*ck, Marry, Frieda",2017,\N,Netflix,8.1,1114
tt6007582,tt2372162,5,6,Orange Is the New Black,"Flaming Hot Cheetos, Literally",2017,\N,Netflix,8.0,980
tt6007584,tt2372162,5,7,Orange Is the New Black,"Full Bush, Half Snickers",2017,\N,Netflix,7.8,992
tt6007588,tt2372162,5,8,Orange Is the New Black,Tied to the Tracks,2017,\N,Netflix,8.2,965
tt6007596,tt2372162,5,9,Orange Is the New Black,The Tightening,2017,\N,Netflix,8.3,1013
tt6007600,tt2372162,5,10,Orange Is the New Black,The Reverse Midas Touch,2017,\N,Netflix,8.6,1087
tt6007602,tt2372162,5,11,Orange Is the New Black,Breaking the Fiberboard Ceiling,2017,\N,Netflix,8.0,950
tt6007608,tt2372162,5,12,Orange Is the New Black,Tattoo You,2017,\N,Netflix,8.2,1007
tt6360850,tt2372162,6,13,Orange Is the New Black,Be Free,2018,\N,Netflix,8.9,1013
tt7294194,tt2372162,6,2,Orange Is the New Black,Sh*tstorm Coming,2018,\N,Netflix,7.8,775
tt7312846,tt2372162,6,3,Orange Is the New Black,Look Out for Number One,2018,\N,Netflix,8.1,732
tt7435422,tt2372162,6,4,Orange Is the New Black,I'm the Talking Ass,2018,\N,Netflix,8.1,694
tt7539856,tt2372162,6,6,Orange Is the New Black,State of the Uterus,2018,\N,Netflix,7.8,649
tt7563092,tt2372162,6,7,Orange Is the New Black,Changing Winds,2018,\N,Netflix,7.9,615
tt7601504,tt2372162,6,5,Orange Is the New Black,Mischief Mischief,2018,\N,Netflix,7.9,660
tt7601506,tt2372162,6,8,Orange Is the New Black,Gordons,2018,\N,Netflix,7.9,611
tt7601508,tt2372162,6,9,Orange Is the New Black,Break the String,2018,\N,Netflix,8.0,597
tt7601510,tt2372162,6,10,Orange Is the New Black,Chocolate Chip Nookie,2018,\N,Netflix,8.0,609
tt7601514,tt2372162,6,11,Orange Is the New Black,Well This Took a Dark Turn,2018,\N,Netflix,8.3,630
tt7601516,tt2372162,6,12,Orange Is the New Black,Double Trouble,2018,\N,Netflix,8.3,633
tt2461632,tt2442560,1,5,Peaky Blinders,Episode #1.5,2013,\N,Netflix,9.0,3110
tt2461634,tt2442560,1,4,Peaky Blinders,Episode #1.4,2013,\N,Netflix,8.8,2924
tt2461638,tt2442560,1,6,Peaky Blinders,Episode #1.6,2013,\N,Netflix,9.2,3478
tt2471500,tt2442560,1,1,Peaky Blinders,Episode #1.1,2013,\N,Netflix,8.2,3845
tt2471502,tt2442560,1,2,Peaky Blinders,Episode #1.2,2013,\N,Netflix,8.4,3205
tt2471506,tt2442560,1,3,Peaky Blinders,Episode #1.3,2013,\N,Netflix,8.5,2973
tt3655782,tt2442560,2,1,Peaky Blinders,Episode #2.1,2014,\N,Netflix,8.7,2725
tt3683570,tt2442560,2,2,Peaky Blinders,Episode #2.2,2014,\N,Netflix,8.6,2479
