tconst,parentTconst,seasonNumber,episodeNumber,TV-show,primaryTitle_y,startYear,endYear,channel,averageRating,numVotes
tt3683572,tt2442560,2,3,Peaky Blinders,Episode #2.3,2014,\N,Netflix,8.8,2406
tt3683574,tt2442560,2,4,Peaky Blinders,Episode #2.4,2014,\N,Netflix,8.6,2356
tt3683576,tt2442560,2,6,Peaky Blinders,Episode #2.6,2014,\N,Netflix,9.6,4267
tt3683578,tt2442560,2,5,Peaky Blinders,Episode #2.5,2014,\N,Netflix,8.9,2406
tt4277144,tt2442560,3,1,Peaky Blinders,Episode #3.1,2016,\N,Netflix,8.4,2453
tt4370544,tt2442560,3,2,Peaky Blinders,Episode #3.2,2016,\N,Netflix,9.1,2394
tt4370546,tt2442560,3,3,Peaky Blinders,Episode #3.3,2016,\N,Netflix,9.0,2177
tt4370550,tt2442560,3,4,Peaky Blinders,Episode #3.4,2016,\N,Netflix,9.0,2157
tt4370552,tt2442560,3,6,Peaky Blinders,Episode #3.6,2016,\N,Netflix,9.6,3911
tt4370554,tt2442560,3,5,Peaky Blinders,Episode #3.5,2016,\N,Netflix,8.6,2032
tt5755998,tt2442560,4,1,Peaky Blinders,The Noose,2017,\N,Netflix,9.5,4472
tt6056650,tt2442560,4,6,Peaky Blinders,The Company,2017,\N,Netflix,9.4,3790
tt6227888,tt2442560,4,2,Peaky Blinders,Heathens,2017,\N,Netflix,9.3,3090
tt6227890,tt2442560,4,3,Peaky Blinders,Blackbird,2017,\N,Netflix,8.7,2392
tt6227892,tt2442560,4,4,Peaky Blinders,Dangerous,2017,\N,Netflix,8.8,2277
tt6227900,tt2442560,4,5,Peaky Blinders,The Duel,2017,\N,Netflix,8.9,2272
tt5056652,tt4786824,1,10,The Crown,Gloriana,2016,\N,Netflix,8.7,1790
tt5095274,tt4786824,1,2,The Crown,Hyde Park Corner,2016,\N,Netflix,9.1,2790
tt5170842,tt4786824,1,4,The Crown,Act of God,2016,\N,Netflix,8.8,2179
tt5242352,tt4786824,1,3,The Crown,Windsor,2016,\N,Netflix,8.3,2115
tt5242360,tt4786824,1,5,The Crown,Smoke and Mirrors,2016,\N,Netflix,8.6,2030
tt5242362,tt4786824,1,6,The Crown,Gelignite,2016,\N,Netflix,8.2,1843
tt5254162,tt4786824,1,7,The Crown,Scientia Potentia Est,2016,\N,Netflix,8.9,2016
tt5254184,tt4786824,1,9,The Crown,Assassins,2016,\N,Netflix,9.2,2313
tt5325140,tt4786824,1,8,The Crown,Pride & Joy,2016,\N,Netflix,8.6,1814
tt5483578,tt4786824,1,1,The Crown,Wolferton Splash,2016,\N,Netflix,8.3,2767
tt6366744,tt4786824,2,1,The Crown,Misadventure,2017,\N,Netflix,8.4,1542
tt6410770,tt4786824,2,8,The Crown,Dear Mrs. Kennedy,2017,\N,Netflix,9.3,1927
tt6410814,tt4786824,2,9,The Crown,Paterfamilias,2017,\N,Netflix,8.9,1609
tt6718340,tt4786824,2,5,The Crown,Marionettes,2017,\N,Netflix,9.1,1715
tt6758702,tt4786824,2,2,The Crown,A Company of Men,2017,\N,Netflix,8.3,1425
tt6837072,tt4786824,2,6,The Crown,Vergangenheit,2017,\N,Netflix,9.2,1776
tt6955526,tt4786824,2,4,The Crown,Beryl,2017,\N,Netflix,8.7,1662
tt6955528,tt4786824,2,7,The Crown,Matrimonium,2017,\N,Netflix,8.2,1354
tt6955530,tt4786824,2,10,The Crown,Mystery Man,2017,\N,Netflix,8.6,1251
tt6977316,tt4786824,2,3,The Crown,Lisbon,2017,\N,Netflix,8.5,1387
tt1247976,tt0098825,1,1,House of Cards,Episode #1.1,1990,\N,Netflix,8.4,331
tt2161930,tt1856010,1,1,House of Cards,Chapter 1,2013,\N,Netflix,8.7,6479
tt1256913,tt0098825,1,2,House of Cards,Episode #1.2,1990,\N,Netflix,8.5,289
tt2250466,tt1856010,1,2,House of Cards,Chapter 2,2013,\N,Netflix,8.7,5163
tt1273413,tt0098825,1,3,House of Cards,Episode #1.3,1990,\N,Netflix,8.5,265
tt2248444,tt1856010,1,3,House of Cards,Chapter 3,2013,\N,Netflix,8.4,4580
tt1273414,tt0098825,1,4,House of Cards,Episode #1.4,1990,\N,Netflix,8.9,270
tt2248422,tt1856010,1,4,House of Cards,Chapter 4,2013,\N,Netflix,8.3,4311
tt2248426,tt1856010,1,9,House of Cards,Chapter 9,2013,\N,Netflix,8.6,3868
tt2294870,tt1856010,1,5,House of Cards,Chapter 5,2013,\N,Netflix,8.5,4209
tt2311910,tt1856010,1,6,House of Cards,Chapter 6,2013,\N,Netflix,8.6,4206
tt2311926,tt1856010,1,7,House of Cards,Chapter 7,2013,\N,Netflix,8.2,3966
tt2312714,tt1856010,1,8,House of Cards,Chapter 8,2013,\N,Netflix,7.8,4135
tt2440660,tt1856010,1,11,House of Cards,Chapter 11,2013,\N,Netflix,9.1,4279
tt2468204,tt1856010,1,10,House of Cards,Chapter 10,2013,\N,Netflix,8.8,3911
tt2555986,tt1856010,1,12,House of Cards,Chapter 12,2013,\N,Netflix,8.6,3768
tt2555988,tt1856010,1,13,House of Cards,Chapter 13,2013,\N,Netflix,8.9,4127
tt2811510,tt1856010,2,1,House of Cards,Chapter 14,2014,\N,Netflix,9.6,7642
tt2990016,tt1856010,2,3,House of Cards,Chapter 16,2014,\N,Netflix,8.6,3560
tt3001906,tt1856010,2,4,House of Cards,Chapter 17,2014,\N,Netflix,9.1,3996
tt3001926,tt1856010,2,5,House of Cards,Chapter 18,2014,\N,Netflix,8.4,3375
tt3147682,tt1856010,2,7,House of Cards,Chapter 20,2014,\N,Netflix,8.5,3265
tt3147690,tt1856010,2,8,House of Cards,Chapter 21,2014,\N,Netflix,8.7,3258
tt3186026,tt1856010,2,9,House of Cards,Chapter 22,2014,\N,Netflix,9.0,3489
tt3221190,tt1856010,2,2,House of Cards,Chapter 15,2014,\N,Netflix,8.5,3692
tt3221232,tt1856010,2,6,House of Cards,Chapter 19,2014,\N,Netflix,8.4,3276
tt3221270,tt1856010,2,10,House of Cards,Chapter 23,2014,\N,Netflix,8.4,3208
tt3297502,tt1856010,2,11,House of Cards,Chapter 24,2014,\N,Netflix,8.8,3497
tt3326204,tt1856010,2,12,House of Cards,Chapter 25,2014,\N,Netflix,9.0,3348
tt3326208,tt1856010,2,13,House of Cards,Chapter 26,2014,\N,Netflix,9.6,5687
tt3513862,tt1856010,3,1,House of Cards,Chapter 27,2015,\N,Netflix,8.2,3748
tt3892086,tt1856010,3,2,House of Cards,Chapter 28,2015,\N,Netflix,8.5,3350
tt3892088,tt1856010,3,3,House of Cards,Chapter 29,2015,\N,Netflix,8.7,3557
tt3892094,tt1856010,3,4,House of Cards,Chapter 30,2015,\N,Netflix,8.4,3151
tt3897442,tt1856010,3,5,House of Cards,Chapter 31,2015,\N,Netflix,8.3,3030
tt3897454,tt1856010,3,6,House of Cards,Chapter 32,2015,\N,Netflix,9.2,4326
tt3918768,tt1856010,3,7,House of Cards,Chapter 33,2015,\N,Netflix,8.3,3072
tt4035250,tt1856010,3,9,House of Cards,Chapter 35,2015,\N,Netflix,8.5,2915
tt4083028,tt1856010,3,8,House of Cards,Chapter 34,2015,\N,Netflix,8.3,2930
tt4128566,tt1856010,3,10,House of Cards,Chapter 36,2015,\N,Netflix,8.3,2888
tt4128572,tt1856010,3,11,House of Cards,Chapter 37,2015,\N,Netflix,9.1,3374
tt4128574,tt1856010,3,12,House of Cards,Chapter 38,2015,\N,Netflix,8.9,3052
tt4221826,tt1856010,3,13,House of Cards,Chapter 39,2015,\N,Netflix,9.0,3910
tt4498368,tt1856010,4,1,House of Cards,Chapter 40,2016,\N,Netflix,8.1,3290
tt4817660,tt1856010,4,2,House of Cards,Chapter 41,2016,\N,Netflix,8.3,2916
tt4817664,tt1856010,4,3,House of Cards,Chapter 42,2016,\N,Netflix,9.0,3049
tt4817670,tt1856010,4,4,House of Cards,Chapter 43,2016,\N,Netflix,9.4,3714
tt4949018,tt1856010,4,5,House of Cards,Chapter 44,2016,\N,Netflix,8.6,2738
tt4949028,tt1856010,4,6,House of Cards,Chapter 45,2016,\N,Netflix,8.7,2826
tt5025272,tt1856010,4,7,House of Cards,Chapter 46,2016,\N,Netflix,8.6,2677
tt5083704,tt1856010,4,9,House of Cards,Chapter 48,2016,\N,Netflix,8.9,2706
tt5095720,tt1856010,4,8,House of Cards,Chapter 47,2016,\N,Netflix,8.3,2565
tt5095730,tt1856010,4,10,House of Cards,Chapter 49,2016,\N,Netflix,9.4,3561
tt5095732,tt1856010,4,11,House of Cards,Chapter 50,2016,\N,Netflix,8.5,2609
tt5095742,tt1856010,4,12,House of Cards,Chapter 51,2016,\N,Netflix,8.9,2726
tt5095748,tt1856010,4,13,House of Cards,Chapter 52,2016,\N,Netflix,9.5,5282
tt5419058,tt1856010,5,1,House of Cards,Chapter 53,2017,\N,Netflix,8.4,2763
tt5965956,tt1856010,5,2,House of Cards,Chapter 54,2017,\N,Netflix,8.2,2320
tt6010608,tt1856010,5,3,House of Cards,Chapter 55,2017,\N,Netflix,8.2,2214
tt6059620,tt1856010,5,4,House of Cards,Chapter 56,2017,\N,Netflix,8.7,2298
tt6110792,tt1856010,5,5,House of Cards,Chapter 57,2017,\N,Netflix,8.1,2108
tt6411836,tt1856010,5,6,House of Cards,Chapter 58,2017,\N,Netflix,8.0,2031
tt6411838,tt1856010,5,8,House of Cards,Chapter 60,2017,\N,Netflix,8.2,1993
tt6411842,tt1856010,5,9,House of Cards,Chapter 61,2017,\N,Netflix,8.1,1970
tt6411844,tt1856010,5,7,House of Cards,Chapter 59,2017,\N,Netflix,8.5,2050
tt6411846,tt1856010,5,10,House of Cards,Chapter 62,2017,\N,Netflix,8.5,1968
tt6411854,tt1856010,5,11,House of Cards,Chapter 63,2017,\N,Netflix,8.5,1968
tt6411858,tt1856010,5,12,House of Cards,Chapter 64,2017,\N,Netflix,9.2,2606
tt6411862,tt1856010,5,13,House of Cards,Chapter 65,2017,\N,Netflix,8.6,2603
tt7538918,tt1856010,6,1,House of Cards,Chapter 66,2018,\N,Netflix,4.6,3733
tt7576192,tt1856010,6,2,House of Cards,Chapter 67,2018,\N,Netflix,4.5,2956
tt7576194,tt1856010,6,3,House of Cards,Chapter 68,2018,\N,Netflix,4.4,2723
tt7576196,tt1856010,6,4,House of Cards,Chapter 69,2018,\N,Netflix,4.5,2600
tt7576198,tt1856010,6,5,House of Cards,Chapter 70,2018,\N,Netflix,4.7,2643
tt7576200,tt1856010,6,6,House of Cards,Chapter 71,2018,\N,Netflix,4.4,2528
tt7576206,tt1856010,6,7,House of Cards,Chapter 72,2018,\N,Netflix,4.1,2506
tt7576210,tt1856010,6,8,House of Cards,Chapter 73,2018,\N,Netflix,2.8,3979
tt3330796,tt3322312,1,1,Daredevil,Into the Ring,2015,\N,Netflix,8.6,9154
tt3915096,tt3322312,1,2,Daredevil,Cut Man,2015,\N,Netflix,9.0,8601
tt4000782,tt3322312,1,3,Daredevil,Rabbit in a Snowstorm,2015,\N,Netflix,8.5,7243
tt4061068,tt3322312,1,4,Daredevil,In the Blood,2015,\N,Netflix,8.8,7030
tt4061074,tt3322312,1,5,Daredevil,World on Fire,2015,\N,Netflix,8.9,6741
tt4065594,tt3322312,1,6,Daredevil,Condemned,2015,\N,Netflix,9.1,6873
tt4125416,tt3322312,1,7,Daredevil,Stick,2015,\N,Netflix,8.8,6684
tt4125418,tt3322312,1,8,Daredevil,Shadows in the Glass,2015,\N,Netflix,9.0,6647
tt4125420,tt3322312,1,9,Daredevil,Speak of the Devil,2015,\N,Netflix,9.2,6909
tt4125422,tt3322312,1,10,Daredevil,Nelson v. Murdock,2015,\N,Netflix,8.6,6346
tt4125424,tt3322312,1,12,Daredevil,The Ones We Leave Behind,2015,\N,Netflix,8.8,6176
tt4125426,tt3322312,1,11,Daredevil,The Path of the Righteous,2015,\N,Netflix,8.9,6259
tt4125428,tt3322312,1,13,Daredevil,Daredevil,2015,\N,Netflix,9.4,8376
tt4625048,tt3322312,2,1,Daredevil,Bang,2016,\N,Netflix,9.0,6965
tt4817432,tt3322312,2,2,Daredevil,Dogs to a Gunfight,2016,\N,Netflix,8.8,6034
tt4935616,tt3322312,2,3,Daredevil,New York's Finest,2016,\N,Netflix,9.5,7779
tt4947664,tt3322312,2,4,Daredevil,Penny and Dime,2016,\N,Netflix,9.5,7350
tt4950308,tt3322312,2,5,Daredevil,Kinbaku,2016,\N,Netflix,8.5,5457
tt4950310,tt3322312,2,7,Daredevil,Semper Fidelis,2016,\N,Netflix,8.7,5077
tt4950312,tt3322312,2,6,Daredevil,Regrets Only,2016,\N,Netflix,8.7,5167
tt4950314,tt3322312,2,9,Daredevil,Seven Minutes in Heaven,2016,\N,Netflix,9.5,6402
tt4950318,tt3322312,2,10,Daredevil,The Man in the Box,2016,\N,Netflix,9.1,5206
tt4950320,tt3322312,2,12,Daredevil,The Dark at the End of the Tunnel,2016,\N,Netflix,9.1,5149
tt4950322,tt3322312,2,11,Daredevil,.380,2016,\N,Netflix,8.9,4984
tt4950324,tt3322312,2,13,Daredevil,A Cold Day in Hell's Kitchen,2016,\N,Netflix,9.3,6527
tt4950326,tt3322312,2,8,Daredevil,Guilty as Sin,2016,\N,Netflix,9.1,5367
tt5902120,tt3322312,3,1,Daredevil,Resurrection,2018,\N,Netflix,8.6,3822
tt6741926,tt3322312,3,2,Daredevil,Please,2018,\N,Netflix,8.8,3440
tt6741928,tt3322312,3,3,Daredevil,No Good Deed,2018,\N,Netflix,8.8,3284
tt6741930,tt3322312,3,4,Daredevil,Blindsided,2018,\N,Netflix,9.6,4839
tt6741932,tt3322312,3,5,Daredevil,The Perfect Game,2018,\N,Netflix,9.1,3270
tt6741934,tt3322312,3,6,Daredevil,The Devil You Know,2018,\N,Netflix,9.6,4170
tt6741936,tt3322312,3,7,Daredevil,Aftermath,2018,\N,Netflix,9.0,3017
tt6741938,tt3322312,3,8,Daredevil,Upstairs/Downstairs,2018,\N,Netflix,9.2,3127
tt6741940,tt3322312,3,9,Daredevil,Revelations,2018,\N,Netflix,9.3,3137
tt6741942,tt3322312,3,10,Daredevil,Karen,2018,\N,Netflix,8.9,3393
tt6741944,tt3322312,3,11,Daredevil,Reunion,2018,\N,Netflix,9.3,2990
tt6741946,tt3322312,3,12,Daredevil,One Last Shot,2018,\N,Netflix,9.4,3098
tt6741948,tt3322312,3,13,Daredevil,A New Napkin,2018,\N,Netflix,9.6,4122
tt3591824,tt2707408,1,1,Narcos,Descenso,2015,\N,Netflix,8.9,6071
tt3736866,tt2707408,1,3,Narcos,The Men of Always,2015,\N,Netflix,8.6,4020
tt3736868,tt2707408,1,2,Narcos,The Sword of Simón Bolivar,2015,\N,Netflix,8.5,4408
tt3736870,tt2707408,1,4,Narcos,The Palace in Flames,2015,\N,Netflix,8.7,3982
tt3736872,tt2707408,1,6,Narcos,Explosivos,2015,\N,Netflix,9.0,4097
tt3736874,tt2707408,1,5,Narcos,There Will Be a Future,2015,\N,Netflix,8.4,3638
tt3736876,tt2707408,1,7,Narcos,You Will Cry Tears of Blood,2015,\N,Netflix,8.6,3506
tt3736878,tt2707408,1,8,Narcos,La Gran Mentira,2015,\N,Netflix,8.9,3785
tt3736880,tt2707408,1,10,Narcos,Despegue,2015,\N,Netflix,8.8,3791
tt3736882,tt2707408,1,9,Narcos,La Catedral,2015,\N,Netflix,8.7,3441
tt5011946,tt2707408,2,1,Narcos,Free at Last,2016,\N,Netflix,8.5,3202
tt5714376,tt2707408,2,2,Narcos,Cambalache,2016,\N,Netflix,8.6,3009
tt5714386,tt2707408,2,3,Narcos,Our Man in Madrid,2016,\N,Netflix,8.7,2879
tt5714396,tt2707408,2,4,Narcos,"The Good, the Bad, and the Dead",2016,\N,Netflix,9.3,3873
tt5714398,tt2707408,2,5,Narcos,The Enemies of My Enemy,2016,\N,Netflix,8.6,2716
tt5714400,tt2707408,2,6,Narcos,Los Pepes,2016,\N,Netflix,9.1,3310
tt5714402,tt2707408,2,7,Narcos,Deutschland 93,2016,\N,Netflix,8.7,2824
tt5714404,tt2707408,2,8,Narcos,Exit El Patrón,2016,\N,Netflix,8.7,2800
tt5714406,tt2707408,2,9,Narcos,Nuestra Finca,2016,\N,Netflix,8.6,2752
tt5714408,tt2707408,2,10,Narcos,Al Fin Cayó!,2016,\N,Netflix,9.4,4683
tt6038952,tt2707408,3,1,Narcos,The Kingpin Strategy,2017,\N,Netflix,8.0,2786
tt6038958,tt2707408,3,2,Narcos,The Cali KGB,2017,\N,Netflix,8.1,2236
tt6038962,tt2707408,3,3,Narcos,Follow the Money,2017,\N,Netflix,8.1,2189
tt6038964,tt2707408,3,4,Narcos,Checkmate,2017,\N,Netflix,9.0,2368
tt6038966,tt2707408,3,5,Narcos,MRO,2017,\N,Netflix,8.5,2119
tt6038968,tt2707408,3,6,Narcos,Best Laid Plans,2017,\N,Netflix,8.8,2199
tt6038970,tt2707408,3,7,Narcos,Sin Salida,2017,\N,Netflix,9.0,2225
tt6038972,tt2707408,3,8,Narcos,Convivir,2017,\N,Netflix,8.7,2127
tt6038974,tt2707408,3,9,Narcos,Todos Los Hombres del Presidente,2017,\N,Netflix,9.3,2688
tt6038976,tt2707408,3,10,Narcos,Going Back to Cali,2017,\N,Netflix,9.2,2558
tt2089049,tt2085059,1,2,Black Mirror,Fifteen Million Merits,2011,\N,Netflix,8.2,33030
tt2089050,tt2085059,1,3,Black Mirror,The Entire History of You,2011,\N,Netflix,8.6,32971
tt2089051,tt2085059,1,1,Black Mirror,The National Anthem,2011,\N,Netflix,7.9,32915
tt2290780,tt2085059,2,1,Black Mirror,Be Right Back,2013,\N,Netflix,8.1,27602
tt2386296,tt2085059,2,3,Black Mirror,The Waldo Moment,2013,\N,Netflix,6.8,22960
tt2542420,tt2085059,2,2,Black Mirror,White Bear,2013,\N,Netflix,8.1,27420
tt3973198,tt2085059,2,4,Black Mirror,White Christmas,2014,\N,Netflix,9.2,33728
tt4538072,tt2085059,3,4,Black Mirror,San Junipero,2016,\N,Netflix,8.7,35987
tt5058700,tt2085059,4,6,Black Mirror,Black Museum,2017,\N,Netflix,8.7,22624
tt5497778,tt2085059,3,1,Black Mirror,Nosedive,2016,\N,Netflix,8.3,33480
tt5709230,tt2085059,3,3,Black Mirror,Shut Up and Dance,2016,\N,Netflix,8.5,28443
tt5709234,tt2085059,3,5,Black Mirror,Men Against Fire,2016,\N,Netflix,7.7,21456
tt5709236,tt2085059,3,6,Black Mirror,Hated in the Nation,2016,\N,Netflix,8.6,24251
tt5709242,tt2085059,3,2,Black Mirror,Playtest,2016,\N,Netflix,8.1,28241
tt5709250,tt2085059,4,2,Black Mirror,Arkangel,2017,\N,Netflix,7.3,25235
tt5710974,tt2085059,4,1,Black Mirror,USS Callister,2017,\N,Netflix,8.3,31983
tt5710976,tt2085059,4,3,Black Mirror,Crocodile,2017,\N,Netflix,7.3,23294
tt5710978,tt2085059,4,4,Black Mirror,Hang the DJ,2017,\N,Netflix,8.8,30759
tt5710984,tt2085059,4,5,Black Mirror,Metalhead,2017,\N,Netflix,6.7,21173
